micronaut-jdbc, Memory Usage (Load), 771.6
micronaut-jdbc, Load Time, 14.71
micronaut-jdbc, Memory Usage (Load), 738.3
micronaut-jdbc, Load Time, 15.70
micronaut-jdbc, Memory Usage (Load), 651.3
micronaut-jdbc, Load Time, 14.24
micronaut-jdbc, Memory Usage (Load), 713.8
micronaut-jdbc, Load Time, 13.99
micronaut-jdbc, Memory Usage (Load), 795.2
micronaut-jdbc, Load Time, 14.71
micronaut-jdbc, Memory Usage (Load), 716.9
micronaut-jdbc, Load Time, 14.40
micronaut-jdbc, Memory Usage (Load), 667.3
micronaut-jdbc, Load Time, 13.51
micronaut-jdbc, Memory Usage (Load), 750.7
micronaut-jdbc, Load Time, 13.92
micronaut-jdbc, Memory Usage (Load), 716.1
micronaut-jdbc, Load Time, 13.55
micronaut-jdbc, Memory Usage (Load), 753.6
micronaut-jdbc, Load Time, 14.35
micronaut-jdbc, Memory Usage (Load), 745.3
micronaut-jdbc, Load Time, 14.65
micronaut-jdbc, Memory Usage (Load), 800.1
micronaut-jdbc, Load Time, 14.45
micronaut-jpa, Compile time, 13.53
micronaut-jpa, Compile time, 11.82
micronaut-jpa, Compile time, 11.78
micronaut-jpa, Compile time, 11.70
micronaut-jpa, Compile time, 11.73
micronaut-jpa, Compile time, 11.95
micronaut-jpa, Compile time, 12.09
micronaut-jpa, Compile time, 11.90
micronaut-jpa, Compile time, 11.71
micronaut-jpa, Compile time, 11.80
micronaut-jpa, Compile time, 11.74
micronaut-jpa, Compile time, 11.71
micronaut-jpa, Compile time, 11.75
micronaut-jpa, Compile time, 12.13
micronaut-jpa, Compile time, 11.86
micronaut-jpa, Compile time, 11.86
micronaut-jpa, Compile time, 11.76
micronaut-jpa, Compile time, 11.84
micronaut-jpa, Compile time, 11.84
micronaut-jpa, Compile time, 11.65
micronaut-jpa, Compile time, 11.85
micronaut-jpa, Compile time, 11.80
micronaut-jpa, Compile time, 11.98
micronaut-jpa, Compile time, 11.81
micronaut-jpa, Compile time, 11.61
micronaut-jpa, Compile time, 11.85
micronaut-jpa, Compile time, 11.80
micronaut-jpa, Compile time, 11.89
micronaut-jpa, Compile time, 11.67
micronaut-jpa, Compile time, 12.14
micronaut-jpa, Startup time, 5.95
micronaut-jpa, Memory Usage (Startup), 254.8
micronaut-jpa, Startup time, 5.55
micronaut-jpa, Memory Usage (Startup), 245.1
micronaut-jpa, Startup time, 5.56
micronaut-jpa, Memory Usage (Startup), 258.9
micronaut-jpa, Startup time, 5.24
micronaut-jpa, Memory Usage (Startup), 269.9
micronaut-jpa, Startup time, 5.55
micronaut-jpa, Memory Usage (Startup), 266.7
micronaut-jpa, Startup time, 5.54
micronaut-jpa, Memory Usage (Startup), 256.3
micronaut-jpa, Startup time, 5.59
micronaut-jpa, Memory Usage (Startup), 258.9
micronaut-jpa, Startup time, 5.25
micronaut-jpa, Memory Usage (Startup), 276
micronaut-jpa, Startup time, 5.50
micronaut-jpa, Memory Usage (Startup), 276.3
micronaut-jpa, Startup time, 5.10
micronaut-jpa, Memory Usage (Startup), 271
micronaut-jpa, Startup time, 5.66
micronaut-jpa, Memory Usage (Startup), 261.7
micronaut-jpa, Startup time, 5.55
micronaut-jpa, Memory Usage (Startup), 253.4
micronaut-jpa, Startup time, 5.24
micronaut-jpa, Memory Usage (Startup), 249.9
micronaut-jpa, Startup time, 5.50
micronaut-jpa, Memory Usage (Startup), 245.9
micronaut-jpa, Startup time, 5.20
micronaut-jpa, Memory Usage (Startup), 248.6
micronaut-jpa, Startup time, 5.53
micronaut-jpa, Memory Usage (Startup), 270
micronaut-jpa, Startup time, 5.68
micronaut-jpa, Memory Usage (Startup), 274.1
micronaut-jpa, Startup time, 5.34
micronaut-jpa, Memory Usage (Startup), 256.6
micronaut-jpa, Startup time, 5.25
micronaut-jpa, Memory Usage (Startup), 271.9
micronaut-jpa, Startup time, 5.56
micronaut-jpa, Memory Usage (Startup), 260.7
micronaut-jpa, Startup time, 5.58
micronaut-jpa, Memory Usage (Startup), 266.1
micronaut-jpa, Startup time, 5.52
micronaut-jpa, Memory Usage (Startup), 264.4
micronaut-jpa, Startup time, 5.52
micronaut-jpa, Memory Usage (Startup), 258.8
micronaut-jpa, Startup time, 5.45
micronaut-jpa, Memory Usage (Startup), 269.7
micronaut-jpa, Startup time, 5.54
micronaut-jpa, Memory Usage (Startup), 256.4
micronaut-jpa, Startup time, 5.24
micronaut-jpa, Memory Usage (Startup), 251.9
micronaut-jpa, Startup time, 5.50
micronaut-jpa, Memory Usage (Startup), 270.7
micronaut-jpa, Startup time, 5.29
micronaut-jpa, Memory Usage (Startup), 260.5
micronaut-jpa, Startup time, 5.19
micronaut-jpa, Memory Usage (Startup), 246.9
micronaut-jpa, Startup time, 5.22
micronaut-jpa, Memory Usage (Startup), 260.6
micronaut-jpa, Memory Usage (Load), 853.5
micronaut-jpa, Load Time, 20.54
micronaut-jpa, Memory Usage (Load), 943.6
micronaut-jpa, Load Time, 23.53
micronaut-jpa, Memory Usage (Load), 823.7
micronaut-jpa, Load Time, 19.60
micronaut-jpa, Memory Usage (Load), 936.6
micronaut-jpa, Load Time, 20.64
micronaut-jpa, Memory Usage (Load), 775.1
micronaut-jpa, Load Time, 19.77
micronaut-jpa, Memory Usage (Load), 773.4
micronaut-jpa, Load Time, 20.21
micronaut-jpa, Memory Usage (Load), 818.4
micronaut-jpa, Load Time, 18.86
micronaut-jpa, Memory Usage (Load), 808.7
micronaut-jpa, Load Time, 21.24
micronaut-jpa, Memory Usage (Load), 786.4
micronaut-jpa, Load Time, 19.54
micronaut-jpa, Memory Usage (Load), 812.6
micronaut-jpa, Load Time, 18.30
micronaut-jpa, Memory Usage (Load), 781.1
micronaut-jpa, Load Time, 19.09
micronaut-jpa, Memory Usage (Load), 814.6
micronaut-jpa, Load Time, 17.82
micronaut-jpa, Memory Usage (Load), 899.5
micronaut-jpa, Load Time, 20.39
micronaut-jpa, Memory Usage (Load), 845.1
micronaut-jpa, Load Time, 19.29
micronaut-jpa, Memory Usage (Load), 1.002
micronaut-jpa, Load Time, 22.03
micronaut-jpa, Memory Usage (Load), 983.8
micronaut-jpa, Load Time, 17.67
micronaut-jpa, Memory Usage (Load), 818.9
micronaut-jpa, Load Time, 17.33
micronaut-jpa, Memory Usage (Load), 773
micronaut-jpa, Load Time, 18.82
micronaut-jpa, Memory Usage (Load), 859.2
micronaut-jpa, Load Time, 19.32
micronaut-jpa, Memory Usage (Load), 912.4
micronaut-jpa, Load Time, 19.88
micronaut-jpa, Memory Usage (Load), 926.2
micronaut-jpa, Load Time, 24.45
micronaut-jpa, Memory Usage (Load), 829.7
micronaut-jpa, Load Time, 17.42
micronaut-jpa, Memory Usage (Load), 795
micronaut-jpa, Load Time, 20.95
micronaut-jpa, Memory Usage (Load), 837.7
micronaut-jpa, Load Time, 20.50
micronaut-jpa, Memory Usage (Load), 856.2
micronaut-jpa, Load Time, 21.87
micronaut-jpa, Memory Usage (Load), 899.3
micronaut-jpa, Load Time, 18.04
micronaut-jpa, Memory Usage (Load), 912.8
micronaut-jpa, Load Time, 21.17
micronaut-jpa, Memory Usage (Load), 915.2
micronaut-jpa, Load Time, 20.13
micronaut-jpa, Memory Usage (Load), 858.1
micronaut-jpa, Load Time, 17.70
micronaut-jpa, Memory Usage (Load), 892.6
micronaut-jpa, Load Time, 22.72
micronaut-jdbc-graal, Compile time, 249.33
micronaut-jdbc-graal, Compile time, 237.69
micronaut-jdbc-graal, Compile time, 238.62
micronaut-jdbc-graal, Compile time, 237.14
micronaut-jdbc-graal, Compile time, 242.36
micronaut-jdbc-graal, Compile time, 239.21
micronaut-jdbc-graal, Compile time, 239.73
micronaut-jdbc-graal, Compile time, 243.50
micronaut-jdbc-graal, Compile time, 239.37
micronaut-jdbc-graal, Compile time, 244.30
micronaut-jdbc-graal, Compile time, 235.11
micronaut-jdbc-graal, Compile time, 238.34
micronaut-jdbc-graal, Compile time, 246.51
micronaut-jdbc-graal, Compile time, 237.06
micronaut-jdbc-graal, Compile time, 251.36
micronaut-jdbc-graal, Compile time, 239.23
micronaut-jdbc-graal, Compile time, 241.99
micronaut-jdbc-graal, Compile time, 237.28
